Node Index,Similarity
184,0.8102291226387024
185,0.7734596133232117
186,0.8012030124664307
187,0.7454932332038879
188,0.7963984608650208
189,0.862419843673706
190,0.8266875147819519
191,0.7235349416732788
192,0.7570070624351501
193,0.6643921136856079
194,0.7254131436347961
195,0.7510204911231995
196,0.7732875347137451
197,0.724035382270813
198,0.688694417476654
199,0.7325538396835327
200,0.8452417850494385
201,0.7532784342765808
202,0.7476608753204346
203,0.7857741117477417
204,0.7433184385299683
205,0.7063308954238892
206,0.8480151891708374
207,0.7607858180999756
208,0.7390073537826538
209,0.7299989461898804
210,0.8559756278991699
211,0.8125699162483215
212,0.8409545421600342
213,0.8215814828872681
214,0.7169503569602966
215,0.7186146974563599
216,0.7792531251907349
217,0.8086076974868774
218,0.8342311978340149
219,0.7446718215942383
220,0.8223957419395447
221,0.8097431659698486
222,0.7293840646743774
223,0.8411461710929871
224,0.8039900064468384
225,0.7787754535675049
226,0.8508303165435791
227,0.7783699035644531
228,0.7030884027481079
229,0.6925625801086426
230,0.8325625658035278
231,0.8149314522743225
232,0.7941253185272217
233,0.7966725826263428
234,0.8707005977630615
235,0.6844508051872253
236,0.8459024429321289
237,0.7748998403549194
238,0.7217894196510315
239,0.8567403554916382
240,0.8610320687294006
241,0.6937780976295471
242,0.6713231801986694
243,0.8550912141799927
244,0.7919055819511414
245,0.7809850573539734
246,0.854364275932312
247,0.8248587846755981
248,0.7516356706619263
249,0.8603469133377075
250,0.7276647090911865
251,0.7671938538551331
252,0.8221279382705688
253,0.6952500939369202
254,0.7124754190444946
255,0.7628318071365356
256,0.8255879878997803
257,0.8293037414550781
258,0.7857929468154907
259,0.7820987701416016
260,0.8280328512191772
261,0.8103125095367432
262,0.770988941192627
263,0.8177276849746704
264,0.7880896329879761
265,0.8088794350624084
266,0.7171906232833862
267,0.81755530834198
268,0.8272168636322021
269,0.7888495922088623
270,0.7750787734985352
271,0.7377903461456299
272,0.8230312466621399
273,0.7548272609710693
274,0.8756581544876099
275,0.694458544254303
276,0.8429421186447144
277,0.7999101877212524
278,0.7989195585250854
279,0.7529366612434387
280,0.8810452818870544
281,0.8220725655555725
282,0.8498261570930481
283,0.7822780609130859
284,0.8042626976966858
285,0.7787027955055237
286,0.7470313906669617
287,0.8228363990783691
288,0.742551863193512
289,0.8282303214073181
290,0.8438695669174194
291,0.8027353882789612
292,0.7147529721260071
293,0.780158519744873
294,0.7985360622406006
295,0.7164337038993835
296,0.8478353023529053
297,0.8539255261421204
298,0.870296835899353
299,0.8170601725578308
300,0.7141231894493103
301,0.7424413561820984
302,0.7923038005828857
303,0.7663752436637878
304,0.8004149198532104
305,0.7317073345184326
306,0.8307260274887085
307,0.8276445865631104
308,0.7630938291549683
309,0.7018027305603027
310,0.8105782866477966
311,0.8381061553955078
312,0.7682044506072998
313,0.7897112369537354
314,0.7592897415161133
315,0.8117089867591858
316,0.8370587229728699
317,0.8190099000930786
318,0.7659727334976196
319,0.7838231325149536
320,0.8583417534828186
321,0.7857322692871094
322,0.8583329319953918
323,0.7970812320709229
324,0.7166088819503784
325,0.8109315633773804
326,0.7602291107177734
327,0.8337016701698303
328,0.739210307598114
329,0.8403385281562805
330,0.7647169232368469
331,0.7019620537757874
332,0.808822512626648
333,0.7921972870826721
334,0.7583808898925781
335,0.7379337549209595
336,0.6944359540939331
337,0.8584343791007996
338,0.7175533771514893
339,0.7536184191703796
340,0.729449450969696
341,0.7367446422576904
342,0.7068637609481812
343,0.8100553750991821
344,0.8431186676025391
345,0.8064420223236084
346,0.7496858239173889
347,0.8402589559555054
348,0.7764111757278442
349,0.8282617330551147
350,0.7649296522140503
351,0.7904105186462402
352,0.8497701287269592
353,0.7962362766265869
354,0.8766021132469177
355,0.7103062272071838
356,0.8008459806442261
357,0.7471288442611694
358,0.8311076164245605
359,0.8583270907402039
360,0.8723165988922119
361,0.8779206275939941
362,0.8317593336105347
363,0.7537737488746643
364,0.8460740447044373
365,0.7154955863952637
366,0.6866130232810974
367,0.6879602670669556
368,0.7639789581298828
369,0.7854272127151489
370,0.7483363747596741
371,0.7637354135513306
372,0.8347643613815308
373,0.8294268250465393
374,0.7890366315841675
375,0.8084208965301514
376,0.8740188479423523
377,0.8228403329849243
378,0.8118297457695007
379,0.7753560543060303
380,0.8481500148773193
381,0.7251945734024048
382,0.7397087812423706
383,1.0
384,0.7436647415161133
385,0.7863280177116394
386,0.7562376856803894
387,0.7633415460586548
388,0.7122310400009155
389,0.8248869180679321
390,0.7558860778808594
391,0.7264076471328735
392,0.8098406195640564
393,0.7282050251960754
394,0.7746611833572388
395,0.7190157175064087
396,0.698026716709137
397,0.7170233726501465
398,0.7596958875656128
399,0.6580460071563721
400,0.7508276104927063
401,0.8670488595962524
402,0.843971848487854
403,0.8308347463607788
404,0.8271782398223877
405,0.7675724029541016
406,0.8179038763046265
407,0.7627183198928833
408,0.7413637042045593
409,0.7958005666732788
410,0.7409396171569824
411,0.8237087726593018
412,0.8822886943817139
413,0.7737032771110535
414,0.8211589455604553
415,0.7918286323547363
416,0.7599896192550659
417,0.811103880405426
418,0.708480954170227
419,0.7404137849807739
420,0.85592120885849
421,0.7979216575622559
422,0.7611477971076965
423,0.7098293304443359
424,0.8191877603530884
425,0.7184143662452698
426,0.7607014179229736
427,0.7931554317474365
428,0.7348031401634216
429,0.7846963405609131
430,0.8322596549987793
431,0.8012236952781677
432,0.7807466983795166
433,0.7597824931144714
434,0.8481312990188599
435,0.7248842716217041
436,0.825375497341156
437,0.7332546710968018
438,0.7972918748855591
439,0.7002331018447876
440,0.8496129512786865
441,0.7460105419158936
442,0.8153190612792969
443,0.8731701374053955
444,0.8040072917938232
445,0.7912496328353882
446,0.8290091753005981
447,0.8418028950691223
448,0.7886132597923279
449,0.8151586055755615
450,0.7938594222068787
451,0.7221297025680542
452,0.802489161491394
453,0.813042163848877
454,0.7891051769256592
455,0.7465391159057617
456,0.8314340710639954
457,0.8714545369148254
458,0.7650529742240906
459,0.8546103239059448
460,0.718849778175354
461,0.7633042335510254
462,0.8564120531082153
463,0.8291265964508057
464,0.7788183689117432
465,0.7858017683029175
466,0.8038155436515808
467,0.7504590749740601
468,0.742933988571167
469,0.8665755987167358
470,0.8514688014984131
471,0.7159770727157593
472,0.8738397359848022
473,0.7936253547668457
474,0.84624183177948
475,0.8206626176834106
476,0.8027939796447754
477,0.8330894708633423
478,0.8079926371574402
479,0.8054755330085754
480,0.7955033779144287
481,0.8039382100105286
482,0.7850825786590576
483,0.7851035594940186
484,0.7407667636871338
485,0.8349841833114624
486,0.8133062720298767
487,0.7875481247901917
488,0.7904022336006165
489,0.7289708852767944
490,0.809420108795166
491,0.7372481226921082
492,0.7783474922180176
493,0.8171043992042542
494,0.8200034499168396
495,0.8034806251525879
496,0.7336345314979553
497,0.8059977889060974
498,0.8268870711326599
499,0.7080460786819458
500,0.7520980834960938
501,0.7690298557281494
502,0.8221538066864014
503,0.8582584857940674
504,0.8242411613464355
505,0.8243135213851929
506,0.7916734218597412
507,0.7868627309799194
508,0.7408013939857483
509,0.835838794708252
510,0.7700768709182739
511,0.7943320870399475
512,0.8460866212844849
513,0.8384530544281006
514,0.8123053312301636
515,0.8097660541534424
516,0.7899627685546875
517,0.7787057757377625
518,0.8197829723358154
519,0.8044509291648865
520,0.7390275001525879
521,0.836670994758606
522,0.8269422054290771
523,0.7853780388832092
524,0.7641749978065491
525,0.7822450995445251
526,0.8027894496917725
527,0.8440614342689514
528,0.8162214756011963
529,0.830208420753479
530,0.8146247863769531
531,0.829546332359314
532,0.8017200827598572
533,0.7730376124382019
534,0.8692666888237
535,0.7920082211494446
536,0.8019765615463257
537,0.8460001945495605
538,0.6550788283348083
539,0.7414153218269348
540,0.8339474201202393
541,0.8891363739967346
542,0.6992237567901611
543,0.7933168411254883
544,0.8190975189208984
545,0.7993985414505005
546,0.7854348421096802
547,0.7686593532562256
548,0.7566946744918823
549,0.7936531901359558
550,0.7793596386909485
551,0.6992435455322266
552,0.8255876302719116
553,0.7555900812149048
554,0.7381682395935059
555,0.8388805389404297
556,0.856537401676178
557,0.7278948426246643
558,1.0
559,0.7509616017341614
560,0.8265950083732605
561,0.7997771501541138
562,0.7504656910896301
563,0.8697749972343445
564,0.8378328680992126
565,0.8447715044021606
566,0.7187013030052185
567,0.7313699126243591
568,0.7103769779205322
569,0.7974057197570801
570,0.8080232739448547
571,0.8031705617904663
572,0.8326227068901062
573,0.7414183616638184
574,0.784459114074707
575,0.7240804433822632
576,0.8384237289428711
577,0.782983660697937
578,0.8085851669311523
579,0.7661300897598267
580,0.7873308062553406
581,0.780307412147522
582,0.8403246402740479
583,0.738323986530304
584,0.716790497303009
585,0.7918044328689575
586,0.8273406028747559
587,0.8699974417686462
588,0.854403555393219
589,0.7304410934448242
590,0.7819454669952393
591,0.7749865651130676
592,0.7845501899719238
593,0.7862169146537781
594,0.7259329557418823
595,0.711883544921875
596,0.7896308302879333
597,0.82610023021698
598,0.8296070098876953
599,0.7959135174751282
600,0.8517705798149109
601,0.7427443265914917
602,0.8293570280075073
603,0.6790458559989929
604,0.824494481086731
605,0.7393245100975037
606,0.6863032579421997
607,0.786123514175415
608,0.7906605005264282
609,0.7345534563064575
610,0.840382993221283
611,0.707000732421875
612,0.8473093509674072
613,0.8405230045318604
614,0.7757684588432312
615,0.7645210027694702
616,0.7439125776290894
617,0.8164550065994263
618,0.8494220972061157
619,0.8876813650131226
620,0.7403755187988281
621,0.7703855633735657
622,0.7625332474708557
623,0.8425592184066772
624,0.7454763650894165
625,0.8488799929618835
626,0.7924067974090576
627,0.8473458290100098
628,0.8109707832336426
629,0.7299784421920776
630,0.7358216047286987
631,0.7653495669364929
632,0.8134555816650391
633,0.7865461111068726
634,0.7386726140975952
635,0.81834876537323
636,0.7039206027984619
637,0.8241924047470093
638,0.7201374769210815
639,0.7837766408920288
640,0.8013299703598022
641,0.8359277844429016
642,0.8296497464179993
643,0.7969949245452881
644,0.7301232814788818
645,0.8088593482971191
646,0.7085514664649963
647,0.7874650955200195
648,0.7207670211791992
649,0.8034163117408752
650,0.6589334011077881
651,0.82322096824646
652,0.7419570684432983
653,0.6789613366127014
654,0.7742319107055664
655,0.847732663154602
656,0.7670944929122925
657,0.7863721251487732
658,0.7303078174591064
659,0.8728164434432983
660,0.7218400835990906
661,0.6944864988327026
662,0.7255353927612305
663,0.7663764357566833
664,0.835663914680481
665,0.6948968172073364
666,0.8038483262062073
667,0.7412580251693726
668,0.8126255869865417
669,0.8350275158882141
670,0.82952481508255
671,0.8069862127304077
672,0.8409960269927979
673,0.6804627180099487
674,0.8396745920181274
675,0.6948829889297485
676,0.7944250702857971
677,0.7604952454566956
678,0.8076252937316895
679,0.7435725927352905
680,0.7563239336013794
681,0.7127773761749268
682,0.7776068449020386
683,0.810001790523529
684,0.8633987307548523
685,0.7056094408035278
686,0.7272211313247681
687,0.8585160970687866
688,0.8358769416809082
689,0.7119145393371582
690,0.8458531498908997
691,0.736052393913269
692,0.8233872652053833
693,0.7634479999542236
694,0.8077706694602966
695,0.7057645916938782
696,0.8280742168426514
697,0.7402046918869019
698,0.8361836075782776
699,0.838779628276825
700,0.7538498640060425
701,0.8494963645935059
702,0.8332747220993042
703,0.8326127529144287
704,0.789772629737854
705,0.656842827796936
706,0.799373984336853
707,0.7076199054718018
708,0.8333442211151123
709,0.7444114089012146
710,0.8699551820755005
711,0.8282939791679382
712,0.8602126836776733
713,0.8008958101272583
714,0.8070313930511475
715,0.8291720747947693
716,0.7726782560348511
717,0.7841615676879883
718,0.8361520171165466
719,0.7425097823143005
720,0.7322901487350464
721,0.7089846134185791
722,0.7078947424888611
723,0.7814414501190186
724,0.8137412071228027
725,0.7557734847068787
726,0.8497297763824463
727,0.74991774559021
728,0.7964190244674683
729,0.67426598072052
730,0.76072096824646
731,0.7477259635925293
732,0.6088093519210815
733,0.7752872109413147
734,0.8216490149497986
735,0.7982199788093567
736,0.7918367981910706
737,0.798521876335144
738,0.8040419816970825
739,0.7390835285186768
740,0.7713673710823059
741,0.840954065322876
742,0.8298977613449097
743,0.6978768110275269
744,0.8154106736183167
745,0.774838387966156
746,0.8335943222045898
747,0.7416747212409973
748,0.7910875082015991
749,0.7434724569320679
750,0.8706415891647339
751,0.7997292280197144
752,0.6983926296234131
753,0.7716737389564514
754,0.7409259080886841
755,0.7401885986328125
756,0.8269290924072266
757,0.6976662278175354
758,0.850234866142273
759,0.8241737484931946
760,0.7592368125915527
761,0.8346778750419617
762,0.7819114327430725
763,0.8345983028411865
764,0.7711527943611145
765,0.7348566651344299
766,0.8003172278404236
767,0.7663680911064148
768,0.7530463933944702
769,0.7423174381256104
770,0.8346539735794067
771,0.8493098616600037
772,0.7992722988128662
773,0.8127841353416443
774,0.7963641881942749
775,0.8311692476272583
776,0.8389649391174316
777,0.7520062923431396
778,0.8270261287689209
779,0.797602653503418
780,0.7946720123291016
781,0.7305290699005127
782,0.7276620268821716
783,0.8698573708534241
784,0.6881033182144165
785,0.7549689412117004
786,0.8174401521682739
787,0.8191872239112854
788,0.7812057733535767
789,0.7836631536483765
790,0.8328301906585693
791,0.7217956781387329
792,0.8170950412750244
793,0.7800513505935669
794,0.7541377544403076
795,0.7474391460418701
796,0.812189519405365
797,0.8088091015815735
798,0.7449473142623901
799,0.8231902718544006
800,0.8102225065231323
801,0.8124781847000122
802,0.783090353012085
803,0.8075556755065918
804,0.8721782565116882
805,0.7247443795204163
806,0.7879956960678101
807,0.769005537033081
808,0.810406506061554
809,0.8330988883972168
810,0.7811017632484436
811,0.7495300769805908
812,0.7384151220321655
813,0.820461630821228
814,0.6914047002792358
815,0.7869217395782471
816,0.789884090423584
817,0.7732380628585815
818,0.7896813750267029
819,0.7261168956756592
820,0.7991502285003662
821,0.8179376125335693
822,0.8445935249328613
823,0.8303326368331909
824,0.8333245515823364
825,0.8231689929962158
826,0.7935911417007446
827,0.6902506947517395
828,0.8406915664672852
829,0.8102560043334961
830,0.7746471166610718
831,0.7622792720794678
832,0.8476892709732056
833,0.794600248336792
834,0.8462148904800415
835,0.8189923763275146
836,0.8459733724594116
837,0.7224986553192139
838,0.8391270637512207
839,0.7581131458282471
840,0.7508550882339478
841,0.7423586845397949
842,0.7990318536758423
843,0.8408104777336121
844,0.7800078392028809
845,0.8102572560310364
846,0.8767681121826172
847,0.8232311606407166
848,0.7109647989273071
849,0.8261341452598572
850,0.7643797397613525
851,0.8472868204116821
852,0.7902444005012512
853,0.7804437875747681
854,0.6775112152099609
855,0.7419991493225098
856,0.8763267397880554
857,0.7821450233459473
858,0.6820988059043884
859,0.6987614035606384
860,0.8111330270767212
861,0.8137150406837463
862,0.8341662287712097
863,0.7087055444717407
864,0.7747819423675537
865,0.7549905776977539
866,0.7313360571861267
867,0.7935689687728882
868,0.7657421827316284
869,0.7726644277572632
870,0.7630351781845093
871,0.731277585029602
872,0.7610973715782166
873,0.7929654717445374
874,0.7836855053901672
875,0.7586930990219116
876,0.7674427032470703
877,0.8285649418830872
878,0.7548856735229492
879,0.7325737476348877
880,0.7545046806335449
881,0.866144597530365
882,0.8244906663894653
883,0.7918740510940552
884,0.7391601800918579
885,0.6756118535995483
886,0.8488038778305054
887,0.8237159848213196
888,0.8246684670448303
889,0.6885887980461121
890,0.7974801659584045
891,0.7657532691955566
892,0.8740187287330627
893,0.8029887080192566
894,0.7090381383895874
895,0.7889355421066284
896,0.7028625011444092
897,0.8219164609909058
898,0.7316581010818481
899,0.7437927722930908
900,0.6702498197555542
901,0.8396795988082886
902,0.7428702116012573
903,0.7543501257896423
904,0.7679994702339172
905,0.7864933013916016
906,0.8010648488998413
907,0.7601003050804138
908,0.687369704246521
909,0.7809487581253052
910,0.8278465270996094
911,0.7200886011123657
912,0.7631266713142395
913,0.7264548540115356
914,0.8644066452980042
915,0.7838295698165894
916,0.8007798194885254
917,0.753660261631012
918,0.7483818531036377
919,0.7004904747009277
920,0.8032611608505249
921,0.8061686754226685
922,0.7305634021759033
923,0.8081393241882324
924,0.7199645638465881
925,0.7977977991104126
926,0.8364936113357544
927,0.7348150014877319
928,0.8243510127067566
929,0.7244237065315247
930,0.7102741003036499
931,0.7460451126098633
932,0.8056930899620056
933,0.8210327625274658
934,0.8363092541694641
935,0.7626504302024841
936,0.7827252149581909
937,0.8249667286872864
938,0.7863380312919617
939,0.8224043846130371
940,0.7440489530563354
941,0.8210422992706299
942,0.8024687767028809
943,0.7318695187568665
944,0.7965697646141052
945,0.8085029721260071
946,0.7864686250686646
947,0.7679978609085083
948,0.8321564197540283
949,0.7547396421432495
950,0.7197027802467346
951,0.8032528758049011
952,0.793803334236145
953,0.7114487290382385
954,0.8004093766212463
955,0.8396085500717163
956,0.818649172782898
957,0.7896630764007568
958,0.7950410842895508
959,0.7331783771514893
960,0.8467624187469482
961,0.715997576713562
962,0.7255297899246216
963,0.8204149007797241
964,0.7494353652000427
965,0.8150007724761963
966,0.6856979131698608
967,0.7094794511795044
968,0.7013378143310547
969,0.7990819215774536
970,0.8101473450660706
971,0.7976948022842407
972,0.7988856434822083
973,0.8460021018981934
974,0.708356499671936
975,0.7492595911026001
976,0.7238869071006775
977,0.7426015138626099
978,0.821104109287262
979,0.7062618732452393
980,0.7423591613769531
981,0.7926928400993347
982,0.8023714423179626
983,0.7978788614273071
984,0.8241076469421387
985,0.754471480846405
986,0.7471057772636414
987,0.7836804986000061
988,0.7231317758560181
989,0.764493465423584
990,0.7711248397827148
991,0.8065813183784485
992,0.7898138761520386
993,0.7753348350524902
994,0.7997094392776489
995,0.7512980699539185
996,0.8569390773773193
997,0.7950001358985901
998,0.8354467749595642
999,0.7206978797912598
1000,0.6957435607910156
1001,0.8646317720413208
1002,0.7477037906646729
1003,0.7369308471679688
1004,0.7567240595817566
1005,0.6985222101211548
1006,0.8463543653488159
1007,0.713717520236969
1008,0.7730880379676819
1009,0.7823367118835449
1010,0.7263336181640625
1011,0.8013472557067871
1012,0.7384833097457886
1013,0.7351688146591187
1014,0.842452883720398
1015,0.7219865918159485
1016,0.7933491468429565
1017,0.78476881980896
1018,0.7507544159889221
1019,0.7865482568740845
1020,0.7853424549102783
1021,0.8152297139167786
1022,0.7613279819488525
1023,0.6754971742630005
1024,0.7556179761886597
1025,0.7303177714347839
1026,0.778794527053833
1027,0.8523409962654114
1028,0.795839786529541
1029,0.7279225587844849
1030,0.7601670622825623
1031,0.7903136014938354
1032,0.7469198703765869
1033,0.734130859375
1034,0.8069291710853577
1035,0.7834168672561646
1036,0.7964575886726379
1037,0.7232592701911926
1038,0.7791181802749634
1039,0.7316354513168335
1040,0.7964978814125061
1041,0.7857372164726257
1042,0.8040526509284973
1043,0.8035836219787598
1044,0.8634366989135742
1045,0.8211536407470703
1046,0.7893103361129761
1047,0.6750979423522949
1048,0.8679795265197754
1049,0.7608893513679504
1050,0.78974449634552
1051,0.7755782604217529
1052,0.7859442830085754
1053,0.8257970809936523
1054,0.8005834817886353
1055,0.7373446226119995
1056,0.7548593878746033
1057,0.8520013093948364
1058,0.8195168375968933
1059,0.8535561561584473
1060,0.8704077005386353
1061,0.8645114898681641
1062,0.8421209454536438
1063,0.8060816526412964
1064,0.5602346658706665
1065,0.7683568000793457
1066,0.862557590007782
1067,0.8630759119987488
1068,0.7325491905212402
1069,0.8426967859268188
1070,0.7442943453788757
1071,0.7484891414642334
1072,0.7132344841957092
1073,0.8170051574707031
1074,0.7731117010116577
1075,0.8045343160629272
1076,0.8029112219810486
1077,0.8302630186080933
1078,0.7971066236495972
1079,0.7665882110595703
1080,0.8286713361740112
1081,0.8341960310935974
1082,0.7342329025268555
1083,0.8243833780288696
1084,0.7342641353607178
1085,0.6975940465927124
1086,0.7646424770355225
1087,0.7880364656448364
1088,0.7846735715866089
1089,0.8100446462631226
1090,0.8237330913543701
1091,0.681958794593811
1092,0.8142135143280029
1093,0.7338626384735107
1094,0.7958227396011353
1095,0.7740088105201721
1096,0.7519448399543762
1097,0.846206784248352
1098,0.8289080262184143
1099,0.7888339757919312
1100,0.8511101007461548
1101,0.7280657291412354
1102,0.7430067658424377
1103,0.767206072807312
1104,0.7774591445922852
1105,0.8333942890167236
1106,0.7263588309288025
1107,0.7934267520904541
1108,0.8408217430114746
1109,0.7348114252090454
1110,0.8507785797119141
1111,0.6856961250305176
1112,0.8410360813140869
1113,0.7638018727302551
1114,0.7229190468788147
1115,0.84552001953125
1116,0.7784115672111511
1117,0.787032425403595
1118,0.6929608583450317
1119,0.8444810509681702
1120,0.7855956554412842
1121,0.7478551864624023
1122,0.7353746891021729
1123,0.7490458488464355
1124,0.732994794845581
1125,0.7582409977912903
1126,0.8609495759010315
1127,0.7681821584701538
1128,0.8318164944648743
1129,0.712965726852417
1130,0.7043865323066711
1131,0.8227706551551819
1132,0.8179093599319458
1133,0.7410569190979004
1134,0.8771929144859314
1135,0.6819782853126526
1136,0.762468159198761
1137,0.7135613560676575
1138,0.7474567890167236
1139,0.7681291699409485
1140,0.7975577116012573
1141,0.7307538986206055
1142,0.8456006050109863
1143,0.7020213603973389
1144,0.7906490564346313
1145,0.801711916923523
1146,0.7241383194923401
1147,0.7605929970741272
1148,0.7747403383255005
1149,0.717623233795166
1150,0.7804769277572632
1151,0.8287314176559448
1152,0.7722576260566711
1153,0.8014581799507141
1154,0.8187317252159119
1155,0.840717077255249
1156,0.8391658067703247
1157,0.8324216604232788
1158,0.7292029857635498
1159,0.7277247905731201
1160,0.8077657222747803
1161,0.856111466884613
1162,0.7909444570541382
1163,0.731044352054596
1164,0.7859129309654236
1165,0.8361638784408569
1166,0.7904539108276367
1167,0.794819176197052
1168,0.7132939696311951
1169,0.652430534362793
1170,0.7433785200119019
1171,0.8132095336914062
1172,0.755810022354126
1173,0.7828335762023926
1174,0.8130583763122559
1175,0.8089240193367004
1176,0.655680239200592
1177,0.8201460838317871
1178,0.7418035268783569
1179,0.7166135907173157
1180,0.8556077480316162
1181,0.7375853657722473
1182,0.7434918880462646
1183,0.8304606676101685
1184,0.6872237324714661
1185,0.7136698365211487
1186,0.7663553953170776
1187,0.7044272422790527
1188,0.7925304174423218
1189,0.7781999111175537
1190,0.810814619064331
1191,0.8381384611129761
1192,0.7282884120941162
1193,0.8561049103736877
1194,0.7867992520332336
1195,0.8035732507705688
1196,0.7356729507446289
1197,0.8296797275543213
1198,0.8457430005073547
1199,0.8210566639900208
1200,0.8080074191093445
1201,0.7274391055107117
1202,0.7871394157409668
1203,0.8234977126121521
1204,0.783927321434021
1205,0.7096548080444336
1206,0.8064618706703186
1207,0.7383962869644165
1208,0.8006092309951782
1209,0.8231469392776489
1210,0.6872824430465698
1211,0.7274274826049805
1212,0.6945050358772278
1213,0.7804169058799744
1214,0.8530523777008057
1215,0.8041043877601624
1216,0.8295012712478638
1217,0.7392086982727051
1218,0.7044317722320557
1219,0.775592029094696
1220,0.7161353230476379
1221,0.8318796157836914
1222,0.8457125425338745
1223,0.771409809589386
1224,0.6980059146881104
1225,0.7855321764945984
1226,0.7280899286270142
1227,0.7841067314147949
1228,0.7288255095481873
1229,0.7111396193504333
1230,0.779820442199707
1231,0.7236089110374451
1232,0.6746552586555481
1233,0.7258155345916748
1234,0.7552073001861572
1235,0.7912907600402832
1236,0.7609456777572632
1237,0.6859773397445679
1238,0.8443776369094849
1239,0.8624227046966553
1240,0.7913140654563904
1241,0.7054094076156616
1242,0.7638841867446899
1243,0.8366230726242065
1244,0.8162392377853394
1245,0.7562141418457031
1246,0.6998140811920166
1247,0.6859234571456909
1248,0.7059282064437866
1249,0.7807960510253906
1250,0.7502667307853699
1251,0.7684619426727295
1252,0.7592985033988953
1253,0.8061032295227051
1254,0.7948975563049316
1255,0.8114031553268433
1256,0.87300705909729
1257,0.7713030576705933
1258,0.8273351788520813
1259,0.7245948910713196
